
Loaded txt
Using 1D Conv Model with Uncertainties
  0%|          | 0/10000 [00:00<?, ?it/s]
Epoch 178: Encoder Loss: 0.0566, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0449, Decoder Loss: 0.0005
Epoch 179: Encoder Loss: 0.0623, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0495, Decoder Loss: 0.0003
Epoch 180: Encoder Loss: 0.0542, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0772, Decoder Loss: 0.0002
Epoch 181: Encoder Loss: 0.0584, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0603, Decoder Loss: 0.0003
Epoch 182: Encoder Loss: 0.0529, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0402, Decoder Loss: 0.0004
Epoch 183: Encoder Loss: 0.0585, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0388, Decoder Loss: 0.0003
Epoch 184: Encoder Loss: 0.0515, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0533, Decoder Loss: 0.0003
Epoch 185: Encoder Loss: 0.0591, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0470, Decoder Loss: 0.0002
Epoch 186: Encoder Loss: 0.0540, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0568, Decoder Loss: 0.0004
Epoch 187: Encoder Loss: 0.0547, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0404, Decoder Loss: 0.0010
Epoch 188: Encoder Loss: 0.0521, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0868, Decoder Loss: 0.0003
Epoch 189: Encoder Loss: 0.0515, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0447, Decoder Loss: 0.0002
Epoch 190: Encoder Loss: 0.0537, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0361, Decoder Loss: 0.0002
Epoch 191: Encoder Loss: 0.0494, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0569, Decoder Loss: 0.0004
Epoch 192: Encoder Loss: 0.0531, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0619, Decoder Loss: 0.0002
Epoch 193: Encoder Loss: 0.0514, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0408, Decoder Loss: 0.0002
Epoch 194: Encoder Loss: 0.0512, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0445, Decoder Loss: 0.0002
